	mass A		
t	x	y	
16.056		
16.072		
16.089		
16.106		
16.122		
16.139		
16.156		
16.172		
16.189		
16.206		
16.222		
16.239		
16.255		
16.272		
16.289		
16.305		
16.322		
16.339		
16.355		
16.372		
16.389		
16.405		
16.422		
16.439		
16.455		
16.472		
16.488		
16.505		
16.522		
16.538		
16.555		
16.572		
16.588		
16.605		
16.622		
16.638		
16.655		
16.671		
16.688		
16.705		
16.721		
16.738		
16.755		
16.771		
16.788		
16.805		
16.821		
16.838		
16.854		
16.871		
16.888		
16.904		
16.921		
16.938		
16.954		
16.971		
16.988		
17.004		
17.021		
17.037		
17.054		
17.071		
17.087		
17.104		
17.121		
17.137		
17.154		
17.171		
17.187		
17.204		
17.220		
17.237		
17.254		
17.270		
17.287		
17.304		
17.320		
17.337		
17.354		
17.370		
17.387		
17.404		
17.420		
17.437		
17.453		
17.470		
17.487		
17.503		
17.520		
17.537		
17.553		
17.570		
17.587		
17.603		
17.620		
17.636		
17.653		
17.670		
17.686		
17.703		
17.720		
17.736		
17.753		
17.770		
17.786		
17.803		
17.819		
17.836		
17.853		
17.869		
17.886		
17.903		
17.919		
17.936		
17.953		
17.969		
17.986		
18.002		
18.019		
18.036		
18.052		
18.069		
18.086		
18.102		
18.119		
18.136		
18.152		
18.169		
18.186		
18.202		
18.219		
18.235		
18.252		
18.269		
18.285		
18.302		
18.319		
18.335		
18.352		
18.369		
18.385		
18.402		
18.418		
18.435		
18.452		
18.468		
18.485		
18.502		
18.518		
18.535		
18.552		
18.568		
18.585		
18.601		
18.618		
18.635		
18.651		
18.668		
18.685		
18.701		
18.718		
18.735		
18.751		
18.768		
18.784		
18.801		
18.818		
18.834		
18.851		
18.868		
18.884		
18.901		
18.918		
18.934		
18.951		
18.968		
18.984		
19.001		
19.017		
19.034		
19.051		
19.067		
19.084		
19.101		
19.117		
19.134		
19.151		
19.167		
19.184		
19.200		
19.217		
19.234		
19.250		
19.267		
19.284		
19.300		
19.317		
19.334		
19.350		
19.367		
19.383		
19.400		
19.417		
19.433		
19.450		
19.467		
19.483		
19.500		
19.517		
19.533		
19.550		
19.566		
19.583		
19.600		
19.616		
19.633		
19.650		
19.666		
19.683		
19.700		
19.716		
19.733		
19.750		
19.766		
19.783		
19.799		
19.816		
19.833		
19.849		
19.866		
19.883		
19.899		
19.916		
19.933		
19.949		
19.966		
19.982		
19.999		
20.016		
20.032		
20.049		
20.066		
20.082		
20.099		
20.116		
20.132		
20.149		
20.165		
20.182		
20.199		
20.215		
20.232		
20.249		
20.265		
20.282		
20.299		
20.315		
20.332		
20.348		
20.365		
20.382		
20.398		
20.415		
20.432		
20.448		
20.465		
20.482		
20.498		
20.515		
20.531		
20.548		
20.565		
20.581		
20.598		
20.615		
20.631		
20.648		
20.665		
20.681		
20.698		
20.715		
20.731		
20.748		
20.764		
20.781		
20.798		
20.814		
20.831		
20.848		
20.864		
20.881		
20.898		
20.914		
20.931		
20.947		
20.964		
20.981		
20.997		
21.014		
21.031		
21.047		
21.064		
21.081		
21.097		
21.114		
21.130		
21.147		
21.164		
21.180		
21.197		
21.214		
21.230		
21.247		
21.264		
21.280		
21.297		
21.313		
21.330		
21.347		
21.363		
21.380		
21.397		
21.413		
21.430		
21.447		
21.463		
21.480		
21.497		
21.513		
21.530		
21.546		
21.563		
21.580		
21.596		
21.613		
21.630		
21.646		
21.663		
21.680		
21.696		
21.713		
21.729		
21.746		
21.763		
21.779		
21.796		
21.813		
21.829		
21.846		
21.863		
21.879		
21.896		
21.912		
21.929		
21.946		
21.962		
21.979		
21.996		
22.012		
22.029		
22.046		
22.062		
22.079		
22.095		
22.112		
22.129		
22.145		
22.162		
22.179		
22.195		
22.212		
22.229		
22.245		
22.262		
22.279		
22.295		
22.312		
22.328		
22.345		
22.362		
22.378		
22.395		
22.412		
22.428		
22.445		
22.462		
22.478		
22.495		
22.511		
22.528		
22.545		
22.561		
22.578		
22.595		
22.611		
22.628		
22.645		
22.661		
22.678		
22.694		
22.711		
22.728		
22.744		
22.761		
22.778		
22.794		
22.811		
22.828		
22.844		
22.861		
22.877		
22.894		
22.911		
22.927		
22.944		
22.961		
22.977		
22.994		
23.011		
23.027		
23.044		
23.060		
23.077		
23.094		
23.110		
23.127		
23.144		
23.160		
23.177		
23.194		
23.210		
23.227		
23.244		
23.260		
23.277		
23.293		
23.310		
23.327		
23.343		
23.360		
23.377		
23.393		
23.410		
23.427		
23.443		
23.460		
23.476		
23.493		
23.510		
23.526		
23.543		
23.560		
23.576		
23.593		
23.610		
23.626		
23.643		
23.659		
23.676		
23.693		
23.709		
23.726		
23.743		
23.759		
23.776		
23.793		
23.809		
23.826		
23.842		
23.859		
23.876		
23.892		
23.909		
23.926		
23.942		
23.959		
23.976		
23.992		
24.009		
24.026		
24.042		
24.059		
24.075		
24.092		
24.109		
24.125		
24.142		
24.159		
24.175		
24.192		
24.209		
24.225		
24.242		
24.258		
24.275		
24.292		
24.308		
24.325		
24.342		
24.358		
24.375		
24.392		
24.408		
24.425		
24.441		
24.458		
24.475		
24.491		
24.508		
24.525		
24.541		
24.558		
24.575		
24.591		
24.608		
24.624		
24.641		
24.658		
24.674		
24.691		
24.708		
24.724		
24.741		
24.758		
24.774		
24.791		
24.808		
24.824		
24.841		
24.857		
24.874		
24.891		
24.907		
24.924		
24.941		
24.957	0.101	-1.004E-2
24.974	0.129	-9.079E-3
24.991	0.153	-7.800E-3
25.007	0.178	-7.839E-3
25.024	0.200	-9.364E-3
25.040	0.218	-2.626E-3
25.057	0.230	-8.378E-4
25.074	0.239	2.212E-3
25.090	0.249	4.039E-4
25.107	0.256	-5.715E-3
25.124	0.274	-2.590E-3
25.140	0.286	-4.775E-3
25.157	0.302	-5.321E-3
25.174	0.325	-5.623E-3
25.190	0.339	-5.360E-3
25.207	0.357	-2.744E-3
25.223	0.369	-5.361E-3
25.240	0.389	-5.645E-3
25.257	0.403	-8.130E-3
25.273	0.419	-6.361E-3
25.290	0.432	-7.755E-3
25.307	0.449	-8.019E-3
25.323	0.471	-8.321E-3
25.340		
25.357		
25.373		
25.390		
25.406		
25.423		
25.440		
25.456		
25.473		
25.490		
25.506		
25.523		
25.540		
25.556		
25.573		
25.589		
25.606		
25.623		
25.639		
25.656		
25.673		
25.689		
25.706		
25.723		
25.739		
25.756		
25.773		
25.789		
25.806		
25.822		
25.839		
25.856		
25.872		
25.889		
25.906		
25.922		
25.939		
25.956		
25.972		
25.989		
26.005		
26.022		
26.039		
26.055		
26.072		
26.089		
26.105		
26.122		
26.139		
26.155		
26.172		
26.188		
26.205		
26.222		
26.238		
26.255		
26.272		
26.288		
26.305		
26.322		
26.338		
26.355		
26.371		
26.388		
26.405		
26.421		
26.438		
26.455		
26.471		
26.488		
26.505		
26.521		
26.538		
26.555		
26.571		
26.588		
26.604		
26.621		
26.638		
26.654		
26.671		
26.688		
26.704		
26.721		
26.738		
26.754		
26.771		
26.787		
26.804		
26.821		
26.837		
26.854		
26.871		
26.887		
26.904		
26.921		
26.937		
26.954		
26.970		
26.987		
27.004		
27.020		
27.037		
27.054		
27.070		
27.087		
27.104		
27.120		
27.137		
27.153		
27.170		
27.187		
27.203		
27.220		
27.237		
27.253		
27.270		
27.287		
27.303		
27.320		
27.337		
27.353		
27.370		
27.386		
27.403		
27.420		
27.436		
27.453		
27.470		
27.486		
27.503		
27.520		
27.536		
27.553		
27.569		
27.586		
27.603		
27.619		
27.636		
27.653		
27.669		
27.686		
27.703		
27.719		
27.736		
27.752		
27.769		
27.786		
27.802		
27.819		
27.836		
27.852		
27.869		
27.886		
27.902		
27.919		
27.935		
27.952		
27.969		
27.985		
28.002		
28.019		
28.035		
28.052		
28.069		
28.085		
28.102		
28.118		
28.135		
28.152		
28.168		
28.185		
28.202		
28.218		
28.235		
28.252		
28.268		
28.285		
28.302		
28.318		
28.335		
28.351		
28.368		
28.385		
28.401		
28.418		
28.435		
28.451		
28.468		
28.485		
28.501		
28.518		
28.534		
28.551		
28.568		
28.584		
28.601		
28.618		
28.634		
28.651		
28.668		
28.684		
28.701		
28.717		
28.734		
28.751		
28.767		
28.784		
28.801		
28.817		
28.834		
28.851		
28.867		
28.884		
28.900		
28.917		
28.934		
28.950		
28.967		
28.984		
29.000		
29.017		
29.034		
29.050		
29.067		
29.084		
29.100		
29.117		
29.133		
29.150		
29.167		
29.183		
29.200		
29.217		
29.233		
29.250		
29.267		
29.283		
29.300		
29.316		
29.333		
29.350		
29.366		
29.383		
29.400		
29.416		
29.433		
29.450		
29.466		
29.483		
29.499		
29.516		
29.533		
29.549		
29.566		
29.583		
29.599		
29.616		
29.633		
29.649		
29.666		
29.682		
29.699		
29.716		
29.732		
29.749		
29.766		
29.782		
29.799		
29.816		
29.832		
29.849		
29.866		
29.882		
29.899		
29.915		
29.932		
29.949		
29.965	0.167	-1.115E-2
29.982	0.204	-7.369E-3
29.999	0.215	9.324E-4
30.015	0.230	5.450E-3
30.032	0.239	6.541E-3
30.049	0.255	6.484E-4
30.065	0.267	-8.769E-4
30.082	0.290	-2.271E-3
30.098	0.308	-3.552E-3
30.115	0.331	-3.572E-3
30.132	0.360	-3.704E-3
30.148	0.379	-2.613E-3
30.165	0.392	-2.124E-3
